,population_density,population_number
Paris,20781,2148327
Stockholm,5140,961609
London,5667,8908081
Berlin,4088,3644826
Munich,4713,1471508
Oporto,5703,237591
Milan,7589,3218201
Bratislava,1189,437725
Vienna,4503,1897491
Rome,2234,2870500
Madrid,5380,3266126
Dublin,3689,1173179
Brussels,5497,179277
Zurich,4666,428737
Warsaw,3449,1790658
Budapest,3330,1752286
Copenhagen,6215,615993
Amsterdam,4768,872757
Lyon,10041,506615
Hamburg,2389,1841179
Lisbon,746,505526
Prague,2506,1301132
Oslo,1483,673469
Helsinki,3058,655281
Edinburgh,4140,488100
Geneva,12589,200548
Ljubljana,1736,284355
Athens,7500,664046
Luxembourg,234,602005
Krakow,2344,769498
Barcelona,15779,1593075
