id,price
0,1734083.3333333335
1,2294583.333333333
2,1227083.25
3,1771061.7500000002
4,2434083.3333333335
5,1822499.9166666667
6,1250333.3333333335
7,826250.0
8,1437833.3333333335
9,2041666.6666666663
10,1518750.0
11,927083.3333333334
12,662499.9166666667
13,1549083.3333333335
14,1182083.3333333335
15,1717833.3333333335
16,660416.5833333334
17,1235833.3333333335
18,826416.6666666667
19,1223333.25
20,322833.3333333334
21,1649583.3333333335
22,1433749.9166666667
23,742083.3333333334
24,1987500.0
25,972500.0
26,1104916.6666666667
27,1668250.0
28,1362833.3333333335
29,2360666.6666666665
30,1367349.75
31,1414583.3333333335
32,2292416.666666667
33,2478333.3333333344
34,2264916.666666667
35,643499.9166666667
36,851833.3333333334
37,1727728.4166666667
38,1592849.75
39,362333.3333333334
40,2207416.666666667
41,881250.0
42,393250.00000000006
43,1726519.7499999998
44,1404849.7499999998
45,524083.25000000006
46,2035333.3333333335
47,574583.2500000001
48,1242083.3333333335
49,1495749.9166666667
50,2646666.666666667
51,1339083.3333333335
52,2083250.0
53,2192000.0
54,1530661.1666666667
55,1868202.833333333
56,1083750.0
57,1470000.0
58,1226166.6666666667
59,2292416.666666667
60,411166.66666666674
61,545749.9166666666
62,1608166.5833333333
63,496166.5833333334
64,2580000.0
65,662541.6666666667
66,1295683.0833333333
67,2709166.666666667
68,378706.3333333334
69,3700833.3333333326
70,1094583.3333333335
71,672083.25
72,1263666.5833333333
73,2099783.6666666665
74,1507333.2500000002
75,1909916.6666666667
76,1859583.3333333335
77,1782916.6666666667
78,2375750.0
79,2001666.6666666663
80,2146416.666666667
81,2416583.3333333335
82,836666.6666666667
83,1532333.3333333333
84,1030333.3333333334
85,993666.5833333333
86,1226666.6666666667
87,1991061.7500000002
88,1887849.7499999998
89,460749.9166666668
90,1158333.3333333335
91,1093750.0
92,1110749.9166666667
93,1851249.9999999998
94,980416.6666666667
95,1335000.0
96,1171250.0
97,1337499.9166666667
98,2425000.0000000005
99,1719519.6666666667
100,1294016.3333333335
101,736919.4166666667
102,2361666.6666666665
103,525333.3333333334
104,1221166.6666666667
105,576666.5833333333
106,2181583.333333333
107,1567000.0
108,1614999.9166666667
109,1584166.6666666667
110,1484499.9166666667
111,2024546.25
112,454583.3333333334
113,2471666.666666667
114,3263333.3333333344
115,1934083.3333333335
116,1268333.3333333335
117,1110000.0
118,2507500.0000000005
119,1513250.0
120,2303333.3333333335
121,2175750.0
122,1917083.3333333335
123,1581583.3333333335
124,1545416.6666666667
125,2457416.666666667
126,425333.33333333343
127,1298166.6666666667
128,2292416.666666667
129,1498250.0
130,2646666.666666667
131,639083.25
132,1283250.0
133,2037833.3333333335
134,1505833.25
135,1362416.6666666667
136,2203000.0
137,2375750.0
138,2343333.3333333335
139,1272499.9166666667
140,1275333.3333333335
141,1554099.6666666667
142,1567083.3333333335
143,659333.25
144,1538183.0833333335
145,243249.9999999999
146,1740478.4166666667
147,1733333.3333333335
148,2646666.666666667
149,1885833.333333333
150,2752500.0000000005
151,1762750.0
152,1835416.6666666667
153,380105.4166666667
154,1906666.6666666667
155,1097916.5833333333
156,1647916.6666666667
157,1971333.3333333335
158,1551849.75
159,1112416.5833333333
160,548249.9166666667
161,2514916.666666667
162,1557916.6666666667
163,1777416.6666666663
164,534083.2500000001
165,892416.6666666667
166,2013166.6666666667
167,349688.75
168,1752499.9999999998
169,1126250.0
170,308750.0
171,931166.6666666667
172,348666.6666666667
173,1470333.25
174,1252766.4166666667
175,1357916.6666666667
176,2295833.333333333
177,1012416.6666666667
178,2646666.666666667
179,1117083.3333333335
180,1376599.5833333335
181,575666.4999999999
182,705000.0
183,1733333.3333333335
184,2646666.666666667
185,2646666.666666667
186,2182999.9999999995
187,1414166.5833333333
188,2680000.0000000005
189,1558266.416666667
190,2591666.666666667
191,2219666.666666667
192,1063266.4166666667
193,225750.0
194,1747916.6666666667
195,2357000.0000000005
196,1310683.0000000002
197,1579999.9999999998
198,534583.25
199,1600833.3333333335
200,952416.6666666667
201,2539916.666666667
202,1443333.3333333335
203,1283333.3333333335
204,2249858.3333333335
205,1648333.3333333335
206,1285833.3333333335
207,2244666.666666667
208,836833.3333333334
209,1540416.5833333333
210,792500.0
211,1737083.333333333
212,2112250.0
213,1170416.6666666667
214,1008500.0
215,384123.0833333333
216,1937311.7500000002
217,1751250.0
218,660416.5833333334
219,1592500.0
220,630583.25
221,382916.6666666666
222,362000.0
223,1675349.7499999998
224,771000.0
225,2260500.0
226,2117333.333333333
227,2670000.0000000005
228,2430000.0
229,2176333.3333333335
230,2871666.666666667
231,2646666.666666667
232,354166.6666666667
233,1549500.0
234,1089083.3333333335
235,384000.0
236,2832500.0
237,2736666.666666667
238,1471166.6666666665
239,2255083.333333334
240,1519583.3333333335
241,1656250.0
242,1837833.3333333335
243,1788867.0
244,1611666.6666666667
245,776078.5833333333
246,484999.9166666667
247,1507433.0833333333
248,2011749.9999999998
249,2292416.666666667
250,2292166.666666667
251,1382416.6666666665
252,1322349.7499999998
253,1604766.4166666667
254,1163333.3333333335
255,1304500.0
256,774083.3333333334
257,1694395.0833333335
258,1460205.75
259,1689916.5833333333
260,861666.6666666667
261,1794700.3333333333
262,1244083.3333333335
263,1985000.0
264,423750.00000000006
265,1322000.0
266,952416.6666666667
267,1827083.333333333
268,303250.0
269,682083.25
270,1108749.9166666667
271,1574099.75
272,1557833.3333333333
273,1583333.25
274,678249.9166666667
275,374083.25000000006
276,2155691.666666667
277,1471250.0
278,1423333.3333333335
279,1261916.6666666667
280,1300833.3333333335
281,494583.25000000006
282,1486916.6666666665
283,1190750.0
284,1715416.6666666663
285,1046250.0
286,1110833.3333333335
287,1766666.6666666667
288,1807083.3333333335
289,1818145.0833333335
290,1169433.0000000002
291,845833.3333333334
292,878916.6666666667
293,1269166.6666666667
294,302083.3333333334
295,1167833.25
296,433249.99999999994
297,1059166.5833333333
298,922083.3333333334
299,1276183.0000000002
300,419999.99999999994
301,1958000.0
302,1585138.8333333335
303,1519849.7500000002
304,1013750.0
305,1627266.4166666665
306,1515000.0
307,654875.0
308,1481583.3333333335
309,645166.5833333334
310,1450750.0
311,1452083.3333333335
312,1689158.3333333335
313,626666.5833333335
314,430833.3333333334
315,1077083.25
316,1023750.0
317,1687349.7500000002
318,1138750.0
319,2133333.3333333335
320,1576250.0
321,1254583.3333333335
322,834583.3333333334
323,2128166.666666667
324,2646666.666666667
325,2555249.9999999995
326,515333.3333333334
327,1732499.9166666667
328,1344933.0833333333
329,1364916.6666666667
330,1142000.0
331,1047752.8333333333
332,1235333.3333333335
333,1300416.6666666667
334,2417999.9999999995
335,1318186.4166666667
336,449583.3333333334
337,1436583.25
338,1932916.5833333333
339,652499.9166666667
340,1161666.5833333333
341,1562500.0
342,2070416.6666666667
343,1595766.416666667
344,1066250.0
345,1282083.1666666665
346,361666.6666666667
347,1574869.5
348,1394099.75
349,1377416.5833333333
350,2034395.0833333335
351,1727705.8333333335
352,2106061.75
353,2114083.3333333335
354,2264916.666666667
355,1781250.0
356,2295833.333333333
357,1974250.0
358,1318183.0833333333
359,539500.0
360,1421916.5833333333
361,1713683.0833333335
362,2326666.666666667
363,1206166.6666666667
364,1478750.0
365,1499083.3333333335
366,1511886.75
367,1602083.3333333335
368,985089.1666666667
369,2450833.3333333335
370,962083.3333333334
371,1050333.3333333335
372,297500.0
373,1334833.3333333335
374,1842145.0833333335
375,1423249.9166666667
376,1670250.0
377,930500.0
378,1970000.0
379,2152916.666666667
380,1644833.3333333333
381,1579388.8333333335
382,426666.5833333333
383,1144166.5833333333
384,1790564.7499999998
385,962416.6666666667
386,1418266.4166666667
387,1676249.9166666667
388,1000000.0
389,2358666.666666667
390,1689166.6666666667
391,1630416.5833333333
392,1330750.0
393,1304083.3333333335
394,2337250.0000000005
395,1468999.9999999998
396,1093750.0
397,2440833.3333333335
398,2670000.0000000005
399,810583.3333333334
400,1733539.1666666667
401,448333.3333333334
402,1628333.3333333335
403,553666.6666666667
404,686666.5833333333
405,1201166.5833333333
406,981416.6666666667
407,2231166.6666666665
408,1617833.3333333335
409,648916.5833333333
410,1572500.0
411,1651599.75
412,2045833.3333333335
413,338855.4166666668
414,635749.9166666667
415,1847083.3333333335
416,1992916.6666666667
417,954083.3333333334
418,1737200.3333333333
419,2201250.0
420,1007916.6666666667
421,456623.08333333343
422,1329000.0
423,1380416.6666666667
424,1933683.0833333333
425,1211583.3333333335
426,641666.6666666667
427,1365749.9166666667
428,1758120.3333333337
429,2620000.0
430,1935353.0000000002
431,1781583.3333333335
432,1895645.0833333335
433,1660416.6666666667
434,1667016.4166666665
435,965833.3333333334
436,697083.25
437,1992853.0833333335
438,1103250.0
439,2230000.0
440,846833.3333333334
441,1633166.6666666667
442,2201250.0
443,1053916.5833333333
444,343916.6666666667
445,1417916.6666666667
446,2270583.333333334
447,2034083.3333333335
448,1227916.5833333333
449,3125833.333333334
450,700833.25
451,1579999.9999999998
452,1681666.6666666672
453,2013000.0
454,1547202.75
455,548666.5000000001
456,3263333.3333333344
457,1495750.0
458,1092000.0
459,291666.66666666686
460,1147416.6666666667
461,1942000.0
462,1486249.9999999998
463,1370000.0
464,1748202.8333333333
465,1295599.6666666667
466,1374499.9166666667
467,990000.0
468,582500.0
469,366623.0833333334
470,321999.99999999994
471,1606666.6666666667
472,711666.5833333334
473,1252433.0833333333
474,2029916.6666666667
475,2361333.3333333335
476,539916.5833333334
477,1100333.3333333335
478,2230500.0
479,943083.3333333334
480,1440266.416666667
481,1509083.3333333335
482,644333.25
483,1811478.4166666665
484,1290749.9166666667
485,518706.41666666674
486,1267916.6666666667
487,1479933.0
488,2035333.3333333335
489,1519849.7500000002
490,2575000.0000000005
491,903083.3333333334
492,1068666.6666666667
493,1142833.25
494,891166.6666666667
495,588583.25
496,2292416.666666667
497,2445750.0
498,1193266.4166666667
499,1122500.0
500,2098250.0
501,359583.3333333334
502,2871666.666666667
503,2285833.333333334
504,1052933.0
505,1199016.4166666667
506,1646250.0000000002
507,1284083.3333333335
508,424499.99999999994
509,883916.6666666667
510,1276666.6666666667
511,721086.0833333334
512,1741749.9166666667
513,2306561.75
514,2169000.0
515,1671583.3333333335
516,1914583.3333333335
517,1253250.0
518,2385000.0
519,448333.3333333334
520,436166.6666666667
521,1472500.0
522,253749.9166666667
523,407083.3333333333
524,1039166.6666666667
525,2292416.666666667
526,382499.99999999994
527,1549166.6666666667
528,1733333.3333333335
529,1307500.0
530,513249.9166666667
531,1404833.25
532,819166.6666666667
533,1925000.0
534,1671933.0833333335
535,2065749.9999999998
536,796250.0
537,1536999.9166666667
538,1292916.6666666667
539,917752.8333333333
540,1646666.6666666667
541,1275333.3333333335
542,2646666.666666667
543,1653325.0
544,1167916.6666666667
545,590333.25
546,913500.0
547,2710000.0
548,707916.6666666667
549,574916.5833333334
550,658916.5833333334
551,1440266.416666667
552,1318183.0833333333
553,894500.0
554,670999.9166666667
555,1545766.4166666667
556,2910833.3333333335
557,1786536.1666666667
558,1702833.3333333335
559,1070666.5833333333
560,947416.6666666667
561,1643750.0
562,2871666.666666667
563,322499.9166666666
564,653749.9166666667
565,1309916.6666666667
566,2039916.6666666667
567,2238561.75
568,1472500.0
569,2054978.4166666667
570,821833.3333333334
571,1329166.6666666667
572,1197500.0
573,2153333.3333333335
574,1193749.9166666667
575,359499.9166666666
576,2315833.3333333335
577,539916.6666666667
578,1692766.4166666665
579,1755645.0833333335
580,2181583.333333333
581,1670000.0
582,1963333.333333333
583,463333.3333333334
584,2296296.2499999995
585,1007416.6666666667
586,699999.9166666667
587,491250.0
588,547916.5000000001
589,1350952.8333333333
590,664749.9166666667
591,2409083.3333333335
592,1584583.25
593,1460000.0
594,294583.33333333343
595,1587499.9166666667
596,1003750.0
597,874583.3333333334
598,1678266.333333333
599,1645416.6666666667
600,733666.6666666667
601,2512500.0000000005
602,855583.3333333334
603,2959166.666666667
604,322083.33333333326
605,1135083.25
606,1123750.0
607,1535416.5833333333
608,512916.6666666667
609,1275433.0000000002
610,639499.9166666667
611,1649500.0
612,1264833.3333333335
613,635166.5833333334
614,2282333.333333333
615,1132916.5833333333
616,1562499.9166666667
617,1697500.0
618,1207416.6666666667
619,1256250.0
620,1718749.9166666667
621,1446583.25
622,1160583.3333333335
623,853245.2500000001
624,1972500.0
625,1917645.0833333335
626,1884416.6666666667
627,2516583.333333334
628,2646666.666666667
629,1929516.4166666665
630,2086061.7500000002
631,1885333.3333333335
632,1095416.6666666667
633,1696872.4999999998
634,2106583.3333333335
635,2035833.3333333335
636,516388.80555555556
637,426478.08333333343
638,2120750.0
639,1626249.9166666667
640,1557416.6666666667
641,1921500.0
642,693833.25
643,2419083.333333334
644,1391249.9166666667
645,1109083.3333333335
646,1625683.0833333333
647,773250.0
648,636416.5833333333
649,1344500.0
650,2546666.666666667
651,1380750.0
652,405750.0
653,1718599.7499999998
654,424083.33333333343
655,2434083.3333333335
656,1796666.6666666667
657,1444516.4166666667
658,1682500.0
659,707333.2500000001
660,1139500.0
661,935166.6666666667
662,1396249.9999999998
663,1619999.9166666667
664,1989166.6666666663
665,1793033.5833333337
666,2111666.666666667
667,2119999.9999999995
668,2594166.666666667
669,441250.0
670,658499.9166666667
671,2375750.0
672,1569849.6666666667
673,1654311.7500000002
674,1915750.0
675,2202500.0
676,1718749.9166666667
677,1488683.0833333333
678,2270500.0
679,2006311.7499999998
680,2620000.0
681,1847083.3333333335
682,1378266.4166666667
683,1303416.5833333335
684,1565750.0
685,704999.9166666667
686,1763750.0
687,1514833.3333333335
688,2580000.0
689,1717833.3333333335
690,580666.5000000001
691,1574061.75
692,1675825.0
693,491666.5833333334
694,1056666.6666666667
695,2646666.666666667
696,2264916.666666667
697,1321603.0000000002
698,1282766.3333333333
699,2410833.3333333335
700,1508750.0
701,1128666.6666666667
702,270416.6666666667
703,1143249.9166666667
704,1947916.6666666663
705,1835000.0
706,1144916.6666666667
707,1602500.0
708,1656666.6666666667
709,2004166.6666666667
710,1378183.0833333333
711,1506108.7499999998
712,1838333.25
713,497333.25000000006
714,827589.0000000001
715,371789.75000000006
716,1042916.5833333333
717,991666.6666666667
718,1799395.0833333335
719,1593266.416666667
720,1636583.3333333335
721,1437499.9166666667
722,1572500.0
723,1807083.3333333335
724,547916.6666666667
725,2244666.666666667
726,1327266.3333333335
727,1220583.3333333335
728,1293166.5833333333
729,1606583.3333333335
730,406500.0
731,1409583.25
732,2134083.3333333335
733,527000.0
734,1696952.8333333333
735,1537433.0833333333
736,1893333.3333333335
737,1494166.6666666667
738,1236250.0
739,1621536.1666666667
740,1602083.3333333335
741,2603333.333333334
742,908333.3333333334
743,1771478.4166666665
744,519166.5833333335
745,2187436.4166666665
746,1357833.3333333335
747,1912083.3333333335
748,1053750.0
749,542416.5833333334
750,1358750.0
751,316666.6666666667
752,629999.9166666666
753,2173561.75
754,1797728.4166666667
755,1570000.0
756,1279999.9166666667
757,1298749.9166666667
758,1705766.3333333335
759,1548183.0000000002
760,1721183.0833333335
761,1134916.6666666667
762,599999.9166666667
763,992750.0
764,542416.5833333334
765,1649583.3333333335
766,2008666.6666666667
767,1059500.0
768,1572500.0
769,905750.0
770,323750.0000000001
771,855833.3333333334
772,879672.5
773,1663888.8333333333
774,1416599.7499999998
775,2318950.3333333335
776,2505000.0
777,2328833.333333334
778,2580000.0
779,2286500.0
780,1687500.0
781,1030250.0
782,2490750.0
783,2629395.0833333335
784,2334583.333333333
785,2707500.0000000005
786,1258333.3333333335
787,1298333.1666666665
788,641083.3333333334
789,1991061.7500000002
790,2179916.666666667
791,1394166.6666666667
792,1719516.4166666665
793,1519583.3333333335
794,1565416.5833333333
795,2199603.083333333
796,1271099.6666666667
797,1266249.9166666667
798,2246999.9999999995
799,634833.25
800,1765833.3333333335
801,1017083.3333333334
802,1212766.4166666667
803,394916.6666666667
804,1398333.3333333335
805,1415349.5833333335
806,381250.00000000006
807,1203183.0833333333
808,1449166.6666666667
809,1037000.0
810,1507916.6666666667
811,1599083.3333333335
812,1424666.5833333333
813,1875686.4166666665
814,1606666.6666666667
815,1773666.6666666663
816,1236749.9166666667
817,2727500.0000000005
818,1125416.5833333333
819,1624833.3333333335
820,1200833.3333333335
821,841416.6666666667
822,930416.6666666667
823,2137436.4166666665
824,1101249.9166666667
825,1770583.3333333335
826,1368183.0833333333
827,2061666.6666666667
828,1362416.6666666667
829,2029666.6666666667
830,1907083.3333333335
831,345373.08333333343
832,1062416.6666666667
833,2292416.666666667
834,1562500.0
835,1494766.4166666667
836,884416.6666666667
837,846666.6666666667
838,331666.6666666667
839,1648333.25
840,320750.0
841,2238000.0
842,1745333.3333333335
843,1753061.7500000002
844,1807500.0
845,1875686.4166666665
846,722083.3333333334
847,956666.6666666667
848,1516908.25
849,1748117.0000000005
850,2106583.3333333335
851,1526583.3333333335
852,1424500.0
853,1650833.25
854,1197083.3333333335
855,344688.75
856,355416.6666666668
857,1250749.9166666667
858,3687500.0
859,1486099.6666666667
860,1767499.9999999998
861,581249.9166666667
862,1314083.3333333335
863,1664099.6666666667
864,1501599.75
865,1388750.0
866,1762500.0
867,1280416.6666666667
868,863750.0
869,1342500.0
870,300416.66666666657
871,1269166.5833333333
872,1787728.4166666667
873,1577766.416666667
874,1835000.0
875,1612500.0
876,2311583.333333334
877,751291.6666666667
878,927083.3333333334
879,2182000.0
880,1435833.3333333335
881,1176250.0
882,343022.0833333334
883,2041666.6666666667
884,1326000.0
885,1017833.3333333334
886,348750.0
887,1514099.7500000002
888,2029916.6666666663
889,834750.0
890,1772083.3333333335
891,1284916.5833333333
892,1370000.0
893,326250.0000000001
894,1195349.75
895,300833.3333333334
896,1859500.0
897,341666.6666666668
898,1088333.25
899,2680000.0000000005
900,1293539.1666666667
901,763839.1666666667
902,669583.25
903,2385000.0
904,2091666.6666666663
905,1826250.0
906,1292083.1666666665
907,1546583.3333333335
908,2434083.3333333335
909,1117499.9166666667
910,2018561.7500000002
911,1101583.3333333335
912,1960833.3333333335
913,2892500.0000000005
914,2320583.333333334
915,943586.1666666666
916,1383749.9166666667
917,1381749.9166666667
918,354873.0833333333
919,1710416.5833333333
920,1627333.3333333335
921,784500.0
922,1134916.5833333333
923,1827083.333333333
924,2609166.6666666674
925,1004166.6666666667
926,1842916.6666666667
927,2871666.666666667
928,2132416.666666667
929,1577500.0
930,1570349.75
931,1889166.6666666667
932,613333.25
933,1765833.3333333335
934,1981666.6666666667
935,2262353.083333333
936,2009166.6666666667
937,1022083.3333333334
938,982916.6666666667
939,1278249.9166666667
940,2375750.0
941,1452016.3333333333
942,1085833.3333333335
943,569416.6666666667
944,1211250.0
945,1203683.0
946,1803333.333333333
947,801999.9166666667
948,1965166.6666666663
949,1481583.3333333335
950,463750.0
951,1458683.0833333335
952,1577424.6666666667
953,1351516.4166666667
954,1121666.6666666667
955,2258333.3333333335
956,1105416.6666666667
957,1219916.5833333333
958,1400000.0
959,2277962.916666667
960,1751599.6666666667
961,1183333.3333333335
962,1893333.3333333335
963,1336666.6666666667
964,1479933.0
965,1409933.0833333333
966,1949583.3333333335
967,2012416.6666666667
968,1435000.0
969,1563333.3333333335
970,1151086.1666666667
971,1304916.6666666667
972,838250.0
973,1577016.3333333335
974,529916.5833333334
975,369166.6666666667
976,855750.0
977,1941249.9999999998
978,1884083.3333333335
979,1104083.25
980,1151183.0833333333
981,1119166.6666666667
982,1937145.0833333335
983,2124916.6666666665
984,1218333.3333333335
985,1183599.6666666667
986,1265833.3333333335
987,1896933.0833333333
988,1942416.6666666663
989,1772499.9999999998
990,410000.00000000006
991,802666.6666666667
992,2050833.3333333335
993,2043250.0
994,1120333.3333333335
995,912250.0
996,1741183.0833333333
