id,price
997,346499.9166666667
998,2265499.9999999995
999,1049583.3333333335
1000,566999.9166666666
1001,1568119.5
1002,1302916.6666666667
1003,2469083.3333333335
1004,896250.0
1005,934083.3333333334
1006,2633333.333333334
1007,1554016.4166666667
1008,1128749.9166666667
1009,1163016.4166666667
1010,1858333.333333333
1011,1335416.6666666667
1012,1738683.0833333333
1013,1546583.25
1014,1831536.1666666667
1015,1626666.6666666665
1016,2240666.6666666665
1017,1596666.6666666665
1018,1172916.5833333335
1019,546666.6666666667
1020,733000.0
1021,1415728.4166666665
1022,1653683.0833333335
1023,1072281.6666666667
1024,2260000.0
1025,1994666.6666666667
1026,494499.9166666668
1027,1311583.3333333335
1028,2270500.0
1029,1516333.25
1030,1951250.0
1031,1563888.9166666665
1032,489123.08333333343
1033,1483250.0
1034,633750.0
1035,1544016.4166666667
1036,407916.66666666674
1037,1555000.0
1038,474956.4166666666
1039,1065416.6666666667
1040,2683333.333333334
1041,1584583.25
1042,687416.5833333334
1043,1587500.0
1044,1412083.3333333335
1045,1068333.3333333335
1046,1362083.3333333335
1047,1673683.0833333333
1048,380666.6666666666
1049,1278750.0
1050,1194999.9999999998
1051,1652786.1666666667
1052,1633749.9166666667
1053,958750.0
1054,1570702.8333333333
1055,2217416.666666667
1056,1473249.9166666667
1057,1448683.0833333333
1058,2243269.7500000005
1059,1552478.4166666667
1060,901583.3333333334
1061,1093750.0
1062,1642849.6666666667
1063,904750.0
1064,1884583.3333333335
1065,585416.6666666667
1066,799833.3333333334
1067,1475000.0
1068,2646666.666666667
1069,891666.6666666667
1070,2142416.666666667
1071,1555833.3333333335
1072,744166.6666666667
1073,1427849.7500000002
1074,1810000.0
1075,2272500.0
1076,1473269.7499999998
1077,1222016.25
1078,1305492.0
1079,1565416.5833333333
1080,912666.6666666667
1081,1899811.7499999998
1082,489083.2500000001
1083,1391186.3333333335
1084,1381583.3333333335
1085,622250.0
1086,438289.75
1087,1552978.4166666665
1088,2244666.666666667
1089,804916.6666666667
1090,1169099.75
1091,2122499.9999999995
1092,2025750.0
1093,1251000.0
1094,1456500.0
1095,2449916.666666667
1096,995252.8333333333
1097,2146416.666666667
1098,1990000.0
1099,1410750.0
1100,1196250.0
1101,544083.25
1102,1644583.25
1103,646416.5833333334
1104,1463183.0
1105,1505000.0
1106,2233250.0
1107,1531108.75
1108,1512016.3333333333
1109,1442750.0
1110,1649019.6666666667
1111,1668750.0
1112,1321849.7499999998
1113,1950228.4166666667
1114,986666.6666666667
1115,2029166.6666666667
1116,836666.6666666667
1117,2261872.4166666665
1118,625416.6666666667
1119,1216919.5
1120,374166.6666666668
1121,1935228.4166666665
1122,1741249.9999999998
1123,2079166.6666666667
1124,1197500.0
1125,608249.9166666666
1126,760583.3333333334
1127,1516433.0000000002
1128,1754166.6666666667
1129,1040000.0
1130,1103333.3333333335
1131,1344583.3333333335
1132,1119419.5
1133,1648061.75
1134,1295749.9166666667
1135,1403266.416666667
1136,1530349.7500000002
1137,1059583.3333333335
1138,2263333.3333333335
1139,1300000.0
1140,1984978.4166666667
1141,1093586.1666666667
1142,2241666.666666667
1143,1070000.0
1144,1785016.4166666665
1145,2076666.6666666663
1146,2082416.6666666667
1147,1052000.0
1148,720000.0
1149,371666.6666666668
1150,1632849.7499999998
1151,1366583.3333333335
1152,1594416.6666666667
1153,1139166.6666666667
1154,755666.5833333334
1155,486166.5833333334
1156,883333.3333333334
1157,636249.9166666667
1158,2001500.0
1159,2372500.0
1160,2006666.6666666667
1161,2646666.666666667
1162,1258266.4166666667
1163,438333.3333333334
1164,2580000.0
1165,588249.9166666667
1166,607500.0
1167,2111250.0
1168,1475266.4166666667
1169,1795833.333333333
1170,1194166.6666666667
1171,1424583.3333333335
1172,1812233.3333333335
1173,1537750.0
1174,1192500.0
1175,620416.5833333334
1176,1384833.3333333335
1177,1539516.416666667
1178,1247083.3333333335
1179,1780475.75
1180,2169500.0
1181,1273333.3333333335
1182,2646666.666666667
1183,2620000.0
1184,1917500.0
1185,1719583.3333333335
1186,1385833.3333333335
1187,1719516.4166666665
1188,625749.9166666667
1189,1474099.7500000002
1190,860583.3333333334
1191,326166.6666666667
1192,2902500.0
1193,2270500.0
1194,395333.25000000006
1195,1280416.6666666667
1196,429500.0
1197,1797433.0833333333
1198,506083.24999999994
1199,1312083.3333333335
1200,1616053.4166666667
1201,1235333.3333333335
1202,2959166.666666667
1203,1002083.3333333334
1204,513194.33333333343
1205,2188250.0
1206,2009166.6666666667
1207,2236666.666666667
1208,2599166.666666667
1209,1473683.0000000002
1210,2871666.666666667
1211,1418266.4166666667
1212,996583.3333333334
1213,2224583.3333333335
1214,367416.6666666667
1215,906250.0
1216,1724166.6666666667
1217,1534416.5833333333
1218,1296666.6666666667
1219,1315252.8333333333
1220,2242916.666666667
1221,1357916.6666666667
1222,1565416.5833333333
1223,1409933.0833333333
1224,1165333.3333333335
1225,2253083.3333333335
1226,1188666.6666666667
1227,810833.3333333334
1228,250333.33333333355
1229,1058250.0
1230,2703333.333333334
1231,1637916.5833333333
1232,1128333.25
1233,1572500.0
1234,2104083.333333333
1235,1316666.5
1236,2006333.333333333
1237,1783166.6666666663
1238,292500.0
1239,1585000.0
1240,1562749.9166666667
1241,2434916.6666666665
1242,588583.25
1243,1732353.0833333335
1244,321623.0833333333
1245,899500.0
1246,1636895.0833333335
1247,1762083.3333333335
1248,1813775.4166666667
1249,1755083.3333333335
1250,1531999.9166666667
1251,1031919.5
1252,1993333.3333333335
1253,676666.5833333333
1254,1465583.3333333335
1255,1551166.5833333333
1256,1413333.3333333335
1257,2321333.333333334
1258,1717833.3333333335
1259,1933250.0
1260,917500.0
1261,1100833.3333333335
1262,1297999.9166666667
1263,1294833.3333333335
1264,471166.58333333326
1265,2057283.6666666667
1266,1639099.75
1267,1801666.6666666667
1268,471666.6666666667
1269,2178000.0
1270,2187436.4166666665
1271,1304000.0
1272,1581666.6666666667
1273,1605833.3333333335
1274,7453750.000000002
1275,1729583.3333333335
1276,1086666.5833333333
1277,600749.9166666667
1278,2959166.666666667
1279,2369166.6666666665
1280,1525099.7499999998
1281,1505202.8333333333
1282,824333.3333333334
1283,1363183.0000000002
1284,2272500.0
1285,2219916.666666667
1286,926922.5
1287,1964166.6666666667
1288,1194016.4166666667
1289,1051999.9166666667
1290,1483333.3333333335
1291,1533166.6666666667
1292,428855.41666666657
1293,353750.0
1294,360416.6666666667
1295,1659933.0000000002
1296,2083250.0
1297,2646666.666666667
1298,1420000.0
1299,1276666.5833333333
1300,2511666.666666667
1301,1584583.25
1302,1355416.5833333333
1303,2844166.666666667
1304,1522775.4166666667
1305,2015000.0
1306,715083.3333333334
1307,898333.3333333334
1308,2620833.3333333335
1309,1103333.3333333335
1310,404083.3333333334
1311,2285666.666666667
1312,1899750.0
1313,922500.0
1314,559083.25
1315,751166.5833333334
1316,586166.5833333334
1317,958750.0
1318,2091583.333333333
1319,1172666.6666666667
1320,2192333.3333333335
1321,1865000.0
1322,836250.0
1323,2158333.3333333335
1324,2308000.0
1325,1573202.8333333333
1326,1260833.3333333335
1327,2216666.6666666665
1328,1745416.6666666667
1329,1279749.9999999998
1330,897666.6666666667
1331,1070252.8333333333
1332,2053561.7500000002
1333,914500.0
1334,1812436.4166666665
1335,1262500.0
1336,1223333.3333333335
1337,1862083.333333333
1338,418333.3333333334
1339,2351666.666666667
1340,2646666.666666667
1341,1963311.7500000002
1342,1769395.0833333335
1343,836000.0
1344,270789.75000000006
1345,1925000.0
1346,1133333.3333333335
1347,1044166.5833333333
1348,2834166.6666666674
1349,831250.0
1350,1335833.25
1351,472083.3333333334
1352,1859500.0
1353,2089083.3333333335
1354,667499.9166666667
1355,2871666.666666667
1356,1637916.5833333333
1357,2646666.666666667
1358,1727916.5833333333
1359,913791.6666666667
1360,720000.0
1361,693666.6666666667
1362,1701250.0
1363,1453536.1666666667
1364,753919.5
1365,651958.3333333334
1366,2450833.3333333335
1367,1097916.5833333333
1368,1991666.6666666667
1369,1127916.6666666667
1370,1170833.3333333335
1371,785333.3333333334
1372,1362083.3333333335
1373,927000.0
1374,1185416.6666666667
1375,1988333.3333333335
1376,1540686.4166666665
1377,1568119.5
1378,1479583.3333333335
1379,1213333.3333333335
1380,861000.0
1381,358750.0
1382,1074583.3333333335
1383,1252083.25
1384,1546599.7499999998
1385,1600228.4166666665
1386,2438333.333333333
1387,1733750.0
1388,1122499.9166666667
1389,818083.3333333334
1390,1363183.0000000002
1391,666666.5833333334
1392,1270833.3333333335
1393,1899395.0833333335
1394,2369083.3333333335
1395,1255083.1666666665
1396,1985000.0
1397,302083.3333333334
1398,1747849.7499999998
1399,1352849.5833333335
1400,2038686.416666667
1401,2116666.666666667
1402,315833.33333333326
1403,1600833.3333333335
1404,862250.0
1405,2026333.3333333335
1406,1638266.3333333335
1407,1223250.0
1408,1885416.6666666667
1409,1379500.0
1410,2283561.75
1411,1554099.75
1412,1341583.3333333335
1413,2871666.666666667
1414,2120000.0
1415,1764833.3333333335
1416,1452083.3333333335
1417,2225499.9999999995
1418,1287916.5833333333
1419,650166.5833333334
1420,1717416.6666666667
1421,1565833.3333333335
1422,1375349.75
1423,1920145.0833333335
1424,1009166.6666666667
1425,2152499.9999999995
1426,1896789.1666666667
1427,2290000.0
1428,1150833.3333333335
1429,650166.5833333333
1430,1273333.25
1431,1895769.7500000002
1432,1721119.4166666665
1433,912083.25
1434,985416.6666666667
1435,1623599.6666666665
1436,1698166.6666666667
1437,1291000.0
1438,1315099.75
1439,1663539.1666666667
1440,382083.3333333334
1441,1570619.4166666665
1442,1187499.9166666667
1443,2150228.4166666665
1444,1272500.0
1445,1157083.3333333335
1446,1459933.0000000002
1447,1191666.6666666667
1448,2885833.333333334
1449,492875.0
1450,339605.41666666657
1451,306666.66666666657
1452,964583.3333333334
1453,1310833.3333333335
1454,1072500.0
1455,1213666.6666666667
1456,2100833.3333333335
1457,1247416.6666666667
1458,1251603.0833333333
1459,790328.5833333333
1460,724419.4166666667
1461,3089083.3333333335
1462,1544083.3333333333
1463,1152833.3333333335
1464,291166.66666666657
1465,309500.0
1466,1432433.0833333333
1467,1769166.6666666667
1468,2109999.9999999995
1469,2024083.3333333335
1470,1029166.6666666667
1471,1626183.0833333333
1472,1470000.0
1473,1501666.6666666667
1474,2212436.4166666665
1475,818500.0
1476,2950833.333333334
1477,464583.24999999994
1478,2646666.666666667
1479,1357916.6666666667
1480,1369841.3333333335
1481,344166.6666666667
1482,1507789.0833333333
1483,1282766.3333333333
1484,1994666.6666666667
1485,564916.5833333335
1486,1005669.5
1487,2233250.0
1488,1514916.6666666667
1489,1741895.0833333335
1490,359583.3333333334
1491,866416.6666666667
1492,1174166.6666666667
1493,1771666.6666666667
1494,723333.25
1495,1480766.4166666665
1496,1412500.0
1497,2361333.3333333335
1498,1197416.6666666667
1499,1895645.0833333335
1500,1465666.6666666667
1501,935750.0
1502,2065500.0
1503,896833.3333333334
1504,1065833.3333333335
1505,770089.1666666667
1506,1331250.0
1507,1804311.7500000002
1508,620416.5833333334
1509,1786250.0
1510,659083.25
1511,1220683.0833333333
1512,1448250.0
1513,1749583.3333333335
1514,882916.6666666667
1515,681416.5833333334
1516,1545599.7500000002
1517,1562766.3333333335
1518,674083.25
1519,1675833.3333333335
1520,1170166.6666666667
1521,1453491.9166666667
1522,2048083.3333333337
1523,1224166.5833333333
1524,2505000.0
1525,628750.0
1526,2411666.666666667
1527,866000.0
1528,2449916.666666667
1529,1222916.6666666667
1530,1470333.3333333335
1531,1569849.6666666667
1532,300833.33333333343
1533,441623.0000000001
1534,1703166.6666666663
1535,1147833.3333333335
1536,1671636.7500000002
1537,1633683.0833333335
1538,1895617.0
1539,1702416.5833333333
1540,1802750.0
1541,1154583.3333333335
1542,1738333.3333333335
1543,549916.5833333333
1544,1297416.5833333333
1545,2390750.0000000005
1546,2014583.3333333335
1547,1548666.6666666667
1548,2083250.0
1549,1555683.0833333335
1550,1468599.7500000002
1551,1465583.3333333335
1552,406166.66666666674
1553,573249.8333333334
1554,1715683.0833333335
1555,1232500.0
1556,1604916.6666666667
1557,1203166.6666666667
1558,1555000.0
1559,1395266.4166666667
1560,1967991.6666666663
1561,1623250.0
1562,1028750.0
1563,1857833.3333333335
1564,692833.25
1565,1426869.5
1566,1663099.7499999998
1567,731666.5833333334
1568,587083.25
1569,1470000.0
1570,1241869.5
1571,1033086.1666666666
1572,2358666.666666667
1573,2021333.3333333335
1574,1999916.6666666667
1575,3417500.0000000005
1576,1584583.25
1577,964336.1666666666
1578,1391516.4166666667
1579,700916.6666666667
1580,1822916.5833333333
1581,1065745.1666666667
1582,1467416.6666666665
1583,2272500.0
1584,3302916.6666666674
1585,1044916.5833333333
1586,1404166.6666666667
1587,1965833.3333333335
1588,1600833.3333333335
1589,2465000.0
1590,1087916.6666666667
1591,2102645.0833333335
1592,1727705.8333333335
1593,2234500.0
1594,1032000.0
1595,2182500.0
1596,517500.0
1597,1954166.6666666667
1598,505555.47222222225
1599,378750.00000000006
1600,585666.5833333335
1601,1458999.9166666667
1602,1038422.3333333334
1603,1565000.0
1604,2308166.6666666665
1605,2268000.0
1606,2358666.666666667
1607,1432638.8333333335
1608,1847728.4166666667
1609,2358666.666666667
1610,1425000.0
1611,1667249.9999999998
1612,1650833.3333333335
1613,1867436.416666667
1614,1202916.6666666667
1615,2039666.6666666667
1616,3225833.333333334
1617,1187500.0
1618,2248269.7500000005
1619,949333.3333333334
1620,1921500.0
1621,1367016.3333333333
1622,2125416.666666667
1623,1793333.3333333335
1624,2132083.3333333335
1625,2211250.0
1626,1296833.1666666665
1627,450750.0
1628,1371583.3333333335
1629,1560833.3333333335
1630,1492349.7499999998
1631,1386916.6666666667
1632,652249.9166666667
1633,441249.9166666666
1634,1689500.0
1635,1827849.7500000002
1636,2114750.0
1637,1265083.25
1638,938592.0
1639,2312478.416666667
1640,326666.6666666667
1641,1084083.3333333335
1642,1029583.3333333334
1643,2333250.0
1644,2096583.3333333335
1645,2270500.0
1646,1890416.6666666663
1647,2358666.666666667
1648,870083.3333333334
1649,1494583.1666666665
1650,1515751.6666666667
1651,1731249.9166666667
1652,2873333.333333334
1653,1541666.6666666667
1654,2327416.666666667
1655,357083.33333333343
1656,1991666.6666666667
1657,1807145.0833333335
1658,2358666.666666667
1659,2117333.333333333
1660,1387433.0833333333
1661,1269166.6666666667
1662,1330516.4166666665
1663,1310683.0000000002
1664,1588166.6666666667
1665,1268333.3333333335
1666,1512083.25
1667,571583.1666666667
1668,1479583.3333333335
1669,1755645.0833333335
1670,1755686.3333333335
1671,2457500.0
1672,2455750.0000000005
1673,1640766.3333333335
1674,2334019.75
1675,1704083.3333333335
1676,2449916.666666667
1677,1906892.3333333333
1678,2646666.666666667
1679,327833.3333333334
1680,2646666.666666667
1681,2342916.666666667
1682,2137333.333333333
1683,567833.1666666667
1684,2646666.666666667
1685,1984666.6666666667
1686,761086.0833333334
1687,426478.08333333343
1688,1748033.6666666667
1689,500333.3333333334
1690,392416.6666666667
1691,1496599.7499999998
1692,1396666.6666666667
1693,308333.33333333343
1694,348666.6666666667
1695,1397305.5000000002
1696,2646666.666666667
1697,2372500.0
1698,879672.5
1699,886666.6666666667
1700,1530619.4166666665
1701,1026250.0
1702,2222353.0833333335
1703,2196333.3333333335
1704,1094833.3333333335
1705,2225499.9999999995
1706,2241250.0
1707,1705766.3333333335
1708,2133333.3333333335
1709,1763978.4166666665
1710,1766666.6666666667
1711,1510666.6666666667
1712,1675766.416666667
1713,1721333.25
1714,1220683.0833333333
1715,2272500.0
1716,1147416.6666666667
1717,1279083.25
1718,670666.5833333334
1719,1820583.3333333335
1720,1360833.3333333335
1721,991666.6666666667
1722,2237083.3333333335
1723,1505000.0
1724,590416.5833333335
1725,847500.0
1726,1975228.4166666667
1727,2292416.666666667
1728,2185000.0
1729,531166.5833333333
1730,658499.9166666667
1731,1369333.3333333335
1732,1295766.4166666667
1733,1741249.9999999998
1734,1875205.833333333
1735,2292416.666666667
1736,2680000.0000000005
1737,1307000.0
1738,2468583.3333333335
1739,324500.0
1740,581583.25
1741,2959166.666666667
1742,693666.6666666667
1743,2100833.3333333335
1744,432833.3333333333
1745,1649999.9166666667
1746,1633333.3333333335
1747,717916.5833333333
1748,853166.5833333334
1749,1072833.3333333335
1750,1521250.0
1751,1988749.9166666667
1752,1373183.0000000002
1753,2255833.3333333335
1754,459916.6666666667
1755,2127499.9999999995
1756,1463250.0
1757,1526599.6666666665
1758,1793666.6666666667
1759,1197083.3333333335
1760,2525833.3333333335
1761,1813683.0833333333
1762,2021500.0
1763,1899783.6666666667
1764,2351666.666666667
1765,1476249.9166666667
1766,1022416.6666666667
1767,2020769.7499999998
1768,1635666.6666666665
1769,1269083.3333333335
1770,1033586.1666666666
1771,1332500.0
1772,998333.3333333334
1773,1618666.6666666667
1774,1985000.0
1775,1435750.0
1776,1630000.0
1777,1144516.3333333333
1778,444123.0833333333
1779,1042589.1666666667
1780,1600228.4166666665
1781,1569833.3333333335
1782,1099916.5833333333
1783,1059166.5833333333
1784,993250.0
1785,1158266.416666667
1786,1886952.8333333333
1787,1163250.0
1788,2179916.666666667
1789,2081583.3333333335
1790,2380750.0
1791,2345583.333333333
1792,1416916.6666666667
1793,2459083.333333334
1794,2085000.0
1795,1463536.1666666667
1796,398250.00000000006
1797,2680000.0000000005
1798,547416.5000000001
1799,2092769.7499999998
1800,670416.5833333334
1801,1805645.0833333335
1802,679499.9166666667
1803,897916.6666666667
1804,1263586.1666666667
1805,2892500.0000000005
1806,730250.0
1807,365416.6666666667
1808,1942849.7499999998
1809,1867228.4166666667
1810,3109916.666666667
1811,1998666.6666666667
1812,1018666.6666666667
1813,806249.9166666667
1814,950669.5
1815,1822500.0
1816,2264916.666666667
1817,2646666.666666667
1818,1587500.0
1819,1622353.0833333333
1820,1656916.6666666667
1821,1425349.7499999998
1822,2278769.7500000005
1823,1563692.0833333335
1824,1267416.6666666667
1825,2580000.0
1826,1247499.9166666667
1827,2950833.333333334
1828,1426241.6666666667
1829,969916.6666666667
1830,740999.9166666667
1831,2684166.666666667
1832,1866895.083333333
1833,3192500.0000000005
1834,2107499.9999999995
1835,2606583.3333333335
1836,791250.0
1837,2320750.0
1838,2135416.583333333
1839,1067750.0
1840,341666.6666666667
1841,929750.0
1842,2185000.0
1843,1308333.3333333335
1844,2179916.666666667
1845,1159916.6666666667
1846,1658666.6666666667
1847,1227016.3333333333
1848,1024583.25
1849,1205833.3333333335
1850,2143666.6666666665
1851,2001666.6666666663
1852,1122083.1666666665
1853,1765686.333333333
1854,2626666.666666667
1855,1899811.7499999998
1856,357083.33333333343
1857,2388250.0
1858,1188333.3333333335
1859,1606591.3333333335
1860,3095833.333333334
1861,229166.66666666677
1862,980833.3333333334
1863,1626249.9166666667
1864,1012500.0
1865,1151250.0
1866,1456583.3333333335
1867,1747083.3333333335
1868,1789166.6666666667
1869,1037500.0
1870,596666.6666666667
1871,1844583.3333333335
1872,402416.66666666674
1873,625749.9166666667
1874,2507500.0000000005
1875,2015666.6666666663
1876,2493333.3333333335
1877,1204166.6666666667
1878,725999.9166666667
1879,1259500.0
1880,681666.5833333334
1881,1054836.1666666667
1882,1009916.6666666667
1883,761578.5833333334
1884,1453516.3333333333
1885,2092416.6666666667
1886,842499.9166666667
1887,1466249.9166666667
1888,1990416.6666666667
1889,1159002.8333333333
1890,2250499.9999999995
1891,2582500.0000000005
1892,804499.9166666667
1893,304166.6666666667
1894,679499.9166666667
1895,1690833.3333333335
1896,2645833.3333333335
1897,522456.4166666666
1898,452083.33333333343
1899,1272916.5833333333
1900,178750.0
1901,1102916.6666666667
1902,1822311.7500000002
1903,360833.3333333334
1904,855169.5
1905,1747833.3333333335
1906,552833.3333333334
1907,646666.6666666667
1908,1513333.3333333335
1909,1371099.6666666665
1910,1416186.4166666667
1911,1684583.25
1912,331249.99999999994
1913,1451666.6666666667
1914,2302728.4166666665
1915,2389166.666666667
1916,1937416.6666666663
1917,359583.3333333334
1918,2320750.0
1919,2680000.0000000005
1920,1304853.0000000002
1921,2871666.666666667
1922,669999.9166666667
1923,1473683.0000000002
1924,1679516.416666667
1925,1702500.0
1926,1336666.6666666667
1927,2580000.0
1928,2032166.6666666667
1929,2871666.666666667
1930,1227016.3333333333
1931,1133666.6666666667
1932,1665702.75
1933,1991583.333333333
1934,807916.6666666667
1935,643916.5833333334
1936,2385000.0
1937,2467500.0000000005
1938,350833.3333333334
1939,1151166.6666666667
1940,1657728.4166666667
