id,price
1941,1445333.3333333335
1942,2434083.3333333335
1943,1295416.5833333333
1944,1863333.3333333335
1945,2003145.083333333
1946,1207500.0
1947,1339916.6666666667
1948,1251666.5833333333
1949,1135416.5833333333
1950,1321666.6666666667
1951,2180000.0
1952,1471583.3333333335
1953,1447433.0833333333
1954,1484666.5833333333
1955,677083.25
1956,2177916.666666667
1957,1052083.3333333335
1958,1102916.6666666667
1959,1809103.0833333335
1960,1683333.3333333335
1961,327916.6666666667
1962,373333.3333333334
1963,1916895.083333333
1964,495000.0
1965,2278478.4166666665
1966,1152500.0
1967,1935311.7499999998
1968,1945833.3333333335
1969,2337416.6666666665
1970,600333.25
1971,429916.6666666666
1972,1829916.6666666667
1973,2646666.666666667
1974,1403603.0
1975,2432416.666666667
1976,1287916.5833333333
1977,1969166.6666666667
1978,1894583.3333333335
1979,846416.6666666667
1980,1626666.6666666665
1981,1377916.5833333333
1982,1444666.5833333333
1983,2750833.3333333335
1984,377083.3333333334
1985,317873.0833333333
1986,1399166.6666666667
1987,1529166.6666666667
1988,1589849.75
1989,697755.8333333334
1990,2646666.666666667
1991,2142416.666666667
1992,268750.0
1993,1565416.5833333333
1994,904083.3333333334
1995,2181895.083333333
1996,1379933.0000000002
1997,1357500.0
1998,382916.6666666667
1999,845000.0
2000,871833.3333333334
2001,1000000.0
2002,1659516.4166666665
2003,2170416.6666666665
2004,682083.25
2005,2005416.6666666667
2006,2292416.666666667
2007,432916.6666666667
2008,1395416.6666666667
2009,2449916.666666667
2010,1567833.3333333333
2011,1454516.4166666667
2012,2298333.333333333
2013,279583.3333333334
2014,1499083.3333333335
2015,1581183.0833333333
2016,2435833.3333333335
2017,568999.8333333334
2018,1801666.6666666667
2019,2187499.9999999995
2020,1548202.75
2021,2298333.333333333
2022,1235416.5833333333
2023,828083.3333333334
2024,1346182.9166666667
2025,1755645.0833333335
2026,1349433.0
2027,1009166.6666666667
2028,1076249.8333333333
2029,1288250.0
2030,821000.0
2031,1305000.0
2032,1913811.7500000002
2033,1519583.3333333335
2034,2187500.0
2035,2507500.0000000005
2036,472916.6666666667
2037,1468333.3333333333
2038,925578.5833333334
2039,2244666.666666667
2040,410333.3333333334
2041,1398250.0
2042,2292166.666666667
2043,1993333.3333333335
2044,1565416.5833333333
2045,529499.8333333334
2046,1110833.3333333335
2047,603749.9166666667
2048,1227500.0
2049,999916.6666666667
2050,1254833.3333333335
2051,1231666.6666666667
2052,1431666.6666666667
2053,1753750.0
2054,1737000.0
2055,865833.3333333334
2056,1466583.3333333333
2057,1051083.3333333335
2058,1579999.9999999998
2059,713333.25
2060,2367500.0000000005
2061,1280416.6666666667
2062,2292416.666666667
2063,984172.5
2064,2021333.3333333335
2065,1669916.6666666667
2066,981416.6666666667
2067,1817083.3333333335
2068,1270000.0
2069,1696952.8333333333
2070,2399083.3333333335
2071,2107728.416666667
2072,1284583.3333333335
2073,1626166.6666666667
2074,2461583.3333333335
2075,2871666.666666667
2076,2063333.3333333335
2077,1018250.0
2078,410833.3333333334
2079,944419.5
2080,1539016.4166666665
2081,1468103.0833333333
2082,1440766.4166666667
2083,2438333.333333333
2084,1359933.0000000002
2085,2871666.666666667
2086,2016666.6666666667
2087,2358666.666666667
2088,1788666.6666666667
2089,2170769.7500000005
2090,846416.6666666667
2091,1272849.75
2092,2051186.416666667
2093,1777833.3333333335
2094,524166.5833333335
2095,2382000.0000000005
2096,1297499.8333333333
2097,831000.0
2098,1329000.0
2099,1788061.7500000002
2100,2020000.0
2101,592833.25
2102,1369099.6666666667
2103,1701250.0
2104,1905416.6666666667
2105,1727728.4166666667
2106,565833.25
2107,1647083.25
2108,2292416.666666667
2109,851666.6666666667
2110,1457016.3333333333
2111,1705766.3333333335
2112,1257499.9166666667
2113,1336933.0833333333
2114,520749.9166666667
2115,411539.75
2116,855833.3333333334
2117,544833.1666666666
2118,827666.6666666667
2119,1714083.3333333335
2120,897666.6666666667
2121,2179916.666666667
2122,1495000.0
2123,1081250.0
2124,2143666.6666666665
2125,1737311.7500000002
2126,1721333.25
2127,1565683.0833333333
2128,1664811.75
2129,1126250.0
2130,455833.3333333334
2131,1280158.25
2132,1210833.3333333335
2133,2268916.583333334
2134,1603186.4166666667
2135,661583.3333333334
2136,2263333.333333333
2137,1062416.6666666667
2138,1741250.0
2139,1144500.0
2140,1276583.3333333335
2141,477916.6666666667
2142,1510750.0
2143,2217166.666666667
2144,1022500.0
2145,2083686.3333333335
2146,1343099.7499999998
2147,2645833.3333333335
2148,1227016.3333333333
2149,2264916.666666667
2150,1056250.0
2151,2220083.333333334
2152,1070416.6666666667
2153,1983333.25
2154,974750.0
2155,2068333.3333333335
2156,2215833.3333333335
2157,1604766.4166666667
2158,1119166.6666666667
2159,2053666.6666666667
2160,2303750.0000000005
2161,1799395.0833333335
2162,1501536.1666666667
2163,2622500.0
2164,1876166.6666666667
2165,2160833.333333333
2166,516388.80555555556
2167,2562833.3333333335
2168,1627083.3333333335
2169,412833.3333333334
2170,1344516.4166666667
2171,512749.9166666666
2172,1403183.0000000002
2173,2292499.9999999995
2174,681666.5833333334
2175,1532500.0
2176,639916.5833333334
2177,1436516.4166666667
2178,2298416.666666667
2179,2087436.4166666665
2180,421250.00000000006
2181,862500.0
2182,2160833.333333333
2183,1906519.7500000002
2184,2261666.6666666665
2185,1381841.3333333333
2186,1700872.5
2187,1577400.0
2188,2006416.6666666667
2189,2326666.666666667
2190,2200750.0
2191,1081599.75
2192,2000833.3333333335
2193,2289583.3333333335
2194,1401619.4166666665
2195,1425000.0
2196,1721583.3333333335
2197,1942916.6666666667
2198,1194166.6666666667
2199,504583.3333333334
2200,1590166.6666666667
2201,2516583.333333334
2202,1478266.4166666665
2203,720749.9166666667
2204,2281500.0
2205,1144333.3333333335
2206,2062500.0
2207,1929583.3333333335
2208,1633750.0
2209,2275769.75
2210,1354500.0
2211,1957416.6666666667
2212,921250.0
2213,760416.6666666667
2214,1510702.75
2215,1158266.416666667
2216,1684916.6666666667
2217,312039.75000000006
2218,1679645.0833333335
2219,1775333.3333333335
2220,1401599.7499999998
2221,2356583.3333333335
2222,2227500.0
2223,1400000.0
2224,1188266.4166666667
2225,1488099.75
2226,1126166.6666666667
2227,1406666.6666666667
2228,1779916.6666666667
2229,1288333.3333333333
2230,1510833.25
2231,895333.3333333334
2232,342749.9166666667
2233,1066250.0
2234,1167500.0
2235,897000.0
2236,1744916.6666666667
2237,687249.9166666667
2238,2292416.666666667
2239,515249.9166666666
2240,1808250.0
2241,2187436.4166666665
2242,1654933.0833333335
2243,1647016.4166666665
2244,558249.9166666667
2245,1465750.0
2246,1802978.4166666667
2247,2281500.0
2248,1068833.25
2249,513666.5833333335
2250,1254166.6666666667
2251,2892500.0000000005
2252,595416.6666666667
2253,1478266.4166666665
2254,955750.0
2255,589916.6666666667
2256,2203333.3333333335
2257,1587349.75
2258,1914583.3333333335
2259,1967311.7499999998
2260,1909916.6666666667
2261,1414833.3333333335
2262,1060750.0
2263,1634583.3333333335
2264,1586599.7500000002
2265,478666.5833333334
2266,887500.0
2267,1649999.9166666667
2268,1298452.8333333333
2269,1616266.3333333333
2270,1713916.6666666667
2271,813083.3333333334
2272,1277500.0
2273,1045669.5
2274,2391666.666666667
2275,1460000.0
2276,2375750.0
2277,1514099.7499999998
2278,2272500.0
2279,1066500.0
2280,1006583.3333333334
2281,1870750.0
2282,1332499.9166666667
2283,1487499.9166666667
2284,2292166.666666667
2285,1474516.4166666665
2286,638916.5833333334
2287,347833.3333333334
2288,1565749.9166666667
2289,2041395.083333333
2290,1822500.0
2291,2292416.666666667
2292,1647083.25
2293,826416.6666666667
2294,1054583.3333333335
2295,599499.9166666669
2296,2107499.9999999995
2297,1487499.9166666667
2298,1531583.3333333335
2299,237416.66666666677
2300,1274166.6666666667
2301,512333.24999999994
2302,2252416.666666667
2303,1532333.3333333335
2304,2925833.3333333335
2305,1736666.6666666663
2306,569916.5833333334
2307,1747849.7499999998
2308,2437500.0
2309,1389933.0833333333
2310,1190749.8333333333
2311,1391999.9166666667
2312,1185669.5
2313,1504499.9166666667
2314,2871666.666666667
2315,1052083.3333333335
2316,358333.3333333334
2317,879166.6666666667
2318,556999.9166666666
2319,1974083.3333333335
2320,2925833.3333333335
2321,306250.0000000001
2322,1769916.6666666667
2323,1496250.0
2324,1842145.0833333335
2325,2185000.0
2326,2369166.666666667
2327,2220436.416666667
2328,1577333.3333333335
2329,908916.6666666667
2330,932916.6666666667
2331,1529583.3333333335
2332,2052666.6666666663
2333,1294583.25
2334,2465000.0
2335,1279916.6666666667
2336,664999.9166666667
2337,1657016.3333333335
2338,1172500.0
2339,1550750.0
2340,1835416.6666666667
2341,1958333.25
2342,1027916.6666666667
2343,2345000.0
2344,1702942.0833333335
2345,680999.9166666667
2346,569833.25
2347,1464933.0000000002
2348,571583.3333333334
2349,1579916.6666666667
2350,1035416.6666666667
2351,1027333.3333333334
2352,1790686.4166666665
2353,2282166.666666667
2354,970833.3333333334
2355,1658250.0
2356,1609924.7499999998
2357,1930750.0
2358,1453250.0
2359,1277916.6666666667
2360,1870583.3333333335
2361,1317500.0
2362,1603250.0
2363,1265416.6666666667
2364,1469766.4166666665
2365,1388750.0
2366,1876895.0833333335
2367,821833.3333333334
2368,2599166.666666667
2369,2269166.666666667
2370,640522.0833333334
2371,1788583.3333333335
2372,1231999.9166666667
2373,1934083.3333333335
2374,2083250.0
2375,831000.0
2376,2061666.6666666667
2377,728250.0
2378,1934083.3333333335
2379,2501666.666666667
2380,1813666.6666666667
2381,2289583.3333333335
2382,591999.9166666667
2383,1239916.5833333333
2384,403750.0
2385,468706.33333333326
2386,1198666.6666666667
2387,2119916.6666666665
2388,812916.6666666667
2389,2177166.666666667
2390,2351583.3333333335
2391,714166.5833333334
2392,1259583.25
2393,709916.5833333334
2394,1293750.0
2395,1161999.9166666667
2396,2256333.3333333335
2397,660333.25
2398,1460074.9166666667
2399,2114395.0833333335
2400,764505.8333333334
2401,807336.1666666667
2402,1432416.5833333333
2403,1274999.9166666667
2404,1352083.3333333335
2405,2192833.333333333
2406,1738599.7499999998
2407,2192333.3333333335
2408,1722369.5
2409,426583.3333333334
2410,1645333.3333333335
2411,964583.3333333334
2412,1430000.0
2413,2195416.6666666665
2414,1397019.75
2415,2457500.0
2416,1106166.6666666667
2417,2646666.666666667
2418,2144166.666666667
2419,661583.25
2420,548666.5833333333
2421,1310266.3333333335
2422,2358666.666666667
2423,540666.5833333333
2424,1268833.25
2425,1495000.0
2426,1241599.75
2427,1052500.0
2428,1071166.5833333333
2429,807916.6666666667
2430,1083250.0
2431,1143250.0
2432,1603183.0833333333
2433,471666.5833333335
2434,2116666.666666667
2435,672916.5833333334
2436,1989519.7499999998
2437,1539158.2500000002
2438,1649516.3333333333
2439,845583.3333333334
2440,1742369.5
2441,1282916.5833333333
2442,399999.9166666667
2443,984916.6666666667
2444,406916.6666666666
2445,1103333.3333333335
2446,2449916.666666667
2447,2292416.666666667
2448,657833.25
2449,1561099.7500000002
2450,1059916.6666666667
2451,512333.24999999994
2452,1965166.6666666663
2453,1128750.0
2454,1525516.4166666665
2455,1114166.5833333333
2456,1360833.3333333335
2457,1254583.3333333335
2458,1604166.6666666665
2459,1239916.6666666667
2460,1045000.0
2461,2438333.333333333
2462,1347499.9999999998
2463,1700286.0833333333
2464,632000.0
2465,2959166.666666667
2466,1275416.5833333333
2467,1875266.416666667
2468,1889970.0833333335
2469,2277500.0
2470,2181583.333333333
2471,1286249.9166666667
2472,1445333.3333333335
2473,1533750.0
2474,1249166.6666666667
2475,1313266.25
2476,1054166.5833333333
2477,549916.5833333333
2478,1125000.0
2479,2680000.0000000005
2480,1524083.3333333335
2481,1798916.6666666667
2482,1887019.7500000002
2483,1183333.3333333335
2484,548249.9166666666
2485,1067916.6666666667
2486,1915750.0
2487,1610349.6666666667
2488,1935858.7499999998
2489,678333.25
2490,1932916.5833333333
2491,1746666.6666666667
2492,1094083.3333333335
2493,1968333.333333333
2494,1007250.0
2495,1612000.0
2496,1327500.0
2497,1813750.0
2498,2196333.3333333335
2499,2546666.666666667
2500,1023166.6666666667
2501,1478333.3333333335
2502,828083.3333333334
2503,2317000.0
2504,1516249.9166666667
2505,1334849.75
2506,1828599.7500000002
2507,549416.5833333333
2508,1034749.9166666666
2509,1493333.3333333335
2510,2646666.666666667
2511,1937311.7500000002
2512,2010833.3333333335
2513,2410833.3333333335
2514,900166.6666666667
2515,1762500.0
2516,1010666.6666666667
2517,1028333.25
2518,1308599.7499999998
2519,1778561.7500000002
2520,2736666.666666667
2521,874583.3333333334
2522,1119916.6666666667
2523,1355683.0833333333
2524,518666.50000000006
2525,1790769.7499999998
2526,495000.0
2527,1718333.3333333335
2528,504916.58333333326
2529,830583.3333333334
2530,1664099.6666666667
2531,1683750.0
2532,1431849.75
2533,574166.5833333334
2534,1550833.3333333335
2535,928166.6666666667
2536,1328666.6666666667
2537,1551583.25
2538,591250.0
2539,1480833.3333333335
2540,2322353.0833333335
2541,891833.3333333334
2542,2086478.4166666667
2543,1499083.3333333335
2544,1969395.0833333335
2545,2375833.333333334
2546,1292333.3333333335
2547,1208333.3333333335
2548,2580000.0
2549,1547849.7499999998
2550,411666.66666666674
2551,885833.3333333334
2552,691666.5833333334
2553,467499.9166666666
2554,1566666.6666666667
2555,1506666.6666666667
2556,1490603.0833333333
2557,648916.5833333333
2558,1584583.25
2559,837000.0
2560,729750.0
2561,2507500.0000000005
2562,2642500.0000000005
2563,2264916.666666667
2564,2990833.333333334
2565,849166.6666666667
2566,1633683.0833333335
2567,1653333.3333333335
2568,353666.6666666667
2569,892250.0
2570,2262416.666666667
2571,1019002.8333333333
2572,1491036.0833333333
2573,1276249.9166666667
2574,1428249.9166666667
2575,2478750.0
2576,266666.6666666668
2577,2275833.333333334
2578,1077916.5833333333
2579,1548333.25
2580,1040833.25
2581,1120416.6666666667
2582,1733250.0
2583,1620333.3333333335
2584,1999666.6666666667
2585,982083.3333333334
2586,1634728.4166666667
2587,1349166.6666666667
2588,1474166.6666666667
2589,2084166.6666666667
2590,1345833.3333333335
2591,1919166.6666666667
2592,1398333.3333333335
2593,1135416.6666666667
2594,694749.9166666667
2595,1492416.6666666667
2596,1141250.0
2597,647666.5833333333
2598,1117000.0
2599,1216666.5833333333
2600,1687416.6666666667
2601,255105.41666666657
2602,704166.6666666667
2603,1378250.0
2604,1688895.0833333335
2605,1424500.0
2606,1530349.7500000002
2607,1379583.3333333335
2608,2317358.3333333335
2609,2045833.3333333335
2610,2289166.666666667
2611,1509166.6666666667
2612,1706250.0
2613,2227879.5833333335
2614,2455750.0000000005
2615,1175750.0
2616,2333250.0
2617,1773166.6666666667
2618,1938749.9166666667
2619,654583.3333333334
2620,588333.3333333334
2621,1906666.6666666667
2622,2303333.3333333335
2623,621166.5833333334
2624,2646666.666666667
2625,1821183.0833333333
2626,2553333.3333333335
2627,1773249.9166666667
2628,1921061.7500000002
2629,1251333.25
2630,2054083.3333333335
2631,1693249.9999999998
2632,1765478.4166666667
2633,363333.3333333334
2634,2375750.0
2635,1135416.5833333333
2636,598750.0
2637,1227916.5833333333
2638,1336666.6666666667
2639,1710811.7500000002
2640,1377083.3333333335
2641,1430936.416666667
2642,677499.9166666667
2643,1535349.75
2644,1001166.6666666667
2645,656416.5833333334
2646,1945333.3333333335
2647,1472083.25
2648,1961061.7500000002
2649,639083.25
2650,2134083.3333333335
2651,2734166.666666667
2652,1894103.0833333333
2653,890416.6666666667
2654,1394933.0833333333
2655,1292499.8333333333
2656,2162436.4166666665
2657,2580000.0
2658,1371250.0
2659,2246250.0000000005
2660,337188.75
2661,793333.3333333334
2662,1413250.0
2663,927083.3333333334
2664,1936250.0
2665,2380666.6666666665
2666,1508561.7500000002
2667,1640000.0
2668,2358666.666666667
2669,2270500.0
2670,1436599.75
2671,318750.0000000001
2672,677416.5833333334
2673,1639099.7499999998
2674,1433749.9166666667
2675,947916.6666666667
2676,771666.6666666667
2677,2272500.0
2678,1104000.0
2679,972500.0
2680,1331999.9166666667
2681,1947916.6666666663
2682,1127083.3333333335
2683,1971250.0
2684,1299419.5
2685,353750.0
2686,1747916.6666666667
2687,2011749.9999999998
2688,567333.1666666667
2689,698749.9166666667
2690,1396249.9999999998
2691,1084166.6666666667
2692,360416.6666666668
2693,1808683.0833333333
2694,1554933.0000000002
2695,1510000.0
2696,889916.6666666667
2697,2354083.3333333335
2698,2030228.4166666667
2699,2264916.666666667
2700,2283269.75
2701,2157416.666666667
2702,2646666.666666667
2703,1642250.0
2704,1764083.3333333335
2705,1260750.0
2706,1621388.8333333335
2707,1793683.0833333333
2708,1806166.6666666663
2709,542083.3333333334
2710,982083.3333333334
2711,989836.1666666666
2712,2465000.0
2713,2365000.0
2714,945833.3333333334
2715,925000.0
2716,1240416.6666666667
2717,2361333.3333333335
2718,1377500.0
2719,1409849.75
2720,2760833.3333333335
2721,736666.6666666667
2722,1372416.6666666667
2723,1678250.0
2724,901250.0
2725,1869083.3333333335
2726,2662666.666666667
2727,2281500.0
2728,1678250.0
2729,1450833.3333333335
2730,1644166.5833333335
2731,1750286.1666666667
2732,1097500.0
2733,2358666.666666667
2734,2255833.3333333335
2735,1618158.25
2736,1527916.6666666667
2737,1884083.3333333335
2738,2116666.666666667
2739,1978833.3333333335
2740,1516249.9166666667
2741,2211666.666666667
2742,659166.5833333334
2743,1693333.3333333335
2744,1580416.6666666667
2745,1053666.6666666667
2746,1459500.0
2747,1732833.3333333335
2748,467416.5833333335
2749,1492019.75
2750,1241250.0
2751,1029500.0
2752,2281500.0
2753,1969166.6666666667
2754,2667500.0000000005
2755,1406999.9166666667
2756,2211249.9999999995
2757,1774933.0833333333
2758,922916.6666666667
2759,1414000.0
2760,2162436.4166666665
2761,1770333.3333333335
2762,2645833.3333333335
2763,2449916.666666667
2764,1484999.9166666667
2765,2106583.3333333335
2766,716583.25
2767,1957046.25
2768,2610833.3333333335
2769,796166.6666666667
2770,2080416.6666666663
2771,394500.00000000006
2772,1026250.0
2773,2194833.3333333335
2774,1379019.7499999998
2775,1602500.0
2776,1896666.6666666663
2777,1470333.25
2778,679916.6666666667
2779,1575349.75
2780,1344166.5833333333
2781,2646666.666666667
2782,2871666.666666667
2783,2752500.0000000005
2784,2109895.083333333
2785,1848158.3333333335
2786,1786250.0
2787,237873.0833333334
2788,1331186.4166666667
2789,1674166.5833333333
2790,2281500.0
2791,1476599.7500000002
2792,942083.5833333334
2793,957666.6666666667
2794,1038750.0
2795,2402416.666666667
2796,2434166.666666667
2797,1235333.3333333335
2798,1115000.0
2799,1024166.6666666667
2800,392916.6666666668
2801,1594091.3333333335
2802,308333.33333333343
2803,1954083.3333333335
2804,2242083.3333333335
2805,1705683.0000000002
2806,2266666.666666667
2807,372083.3333333334
2808,1713683.0833333335
2809,2892500.0000000005
2810,1504500.0
2811,1773249.9166666667
2812,2292436.416666667
2813,901250.0
2814,1335833.25
2815,1706599.7499999998
2816,2411666.666666667
2817,430416.6666666667
2818,1049833.3333333335
2819,2944166.666666667
2820,563055.388888889
2821,1718333.3333333335
2822,1644000.0
2823,1273333.25
2824,699999.9166666667
2825,1679516.416666667
2826,2670000.0000000005
2827,1361666.6666666667
2828,694666.5833333334
2829,1577424.6666666667
2830,1837041.6666666667
2831,930000.0
2832,1628333.25
2833,1528333.3333333335
2834,2358666.666666667
2835,574083.25
2836,1806311.7500000002
2837,293333.3333333334
2838,2233666.666666667
2839,1081916.6666666667
2840,397039.6666666667
2841,1277500.0
2842,1887849.7499999998
2843,1601061.7500000002
2844,1574999.9166666667
2845,2100833.3333333335
2846,1779516.4166666665
2847,1291666.6666666667
2848,1650750.0
2849,1431036.1666666667
2850,2871666.666666667
2851,1351516.4166666667
2852,1791250.0
2853,1131666.6666666667
2854,2316603.083333333
2855,1758666.6666666663
2856,986666.6666666667
2857,2871666.666666667
2858,2176666.666666667
2859,1487750.0
2860,1240833.25
2861,2005000.0
2862,1981166.6666666667
2863,1546249.9999999998
2864,2512500.0000000005
2865,359873.08333333343
2866,2361333.3333333335
2867,1189000.0
2868,1984083.3333333335
2869,1287433.0833333335
2870,1626183.0833333333
2871,1365016.4166666667
2872,1895250.0
2873,1049583.3333333335
2874,910000.0
2875,2333250.0
2876,2177916.666666667
2877,1027333.3333333334
2878,2924166.666666667
2879,694999.9166666667
2880,1659516.4166666665
2881,1957416.6666666667
2882,993666.5833333333
2883,1481250.0
2884,1119500.0
2885,1127083.3333333335
2886,1633683.0833333335
2887,1046250.0
2888,1233749.8333333335
2889,708249.9166666667
